step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,12,40.0,0.29411764705882354,8.765160447536767,3,10.0,0.6271411250393437,1,34.0,0.330095203875108,0,0.0,0.8949322477011566,0,0.0,0.8533427196409822,0,0.0,0.6778768149158505,0,4.0,0.9436902252555525,0,4.0,0.9163117959929541,0,0.0,0.7043736760387608,0,3.0,0.45074084686118243,3,10.0,0.593352299082123,0,26.0,0.635098809576767,2,21.0,0.6485677072305555,0,8.0,0.7292915686043289,0,0.0,0.9324390063850501,2,9.0,0.5430379564183795,1,5.0,0.45574481146653045,12,134.0
55.0,20,75.0,0.4934210526315789,8.93778512402389,0,6.0,0.7111911221303043,6,28.0,0.42166216074686313,1,3.0,0.5215425271115753,0,0.0,0.953290727959653,2,8.0,0.5077501560378462,0,2.0,0.4414972903887098,0,4.0,0.8657120166610577,1,1.0,0.7846238653598311,3,13.0,0.5488876949781322,0,5.0,0.6080337826987899,2,11.0,0.7494463100355623,2,27.0,0.6693655706852226,0,8.0,0.8890697823866935,2,7.0,0.24078297067964194,0,4.0,0.8328043186661643,1,8.0,0.12894244393767443,20,135.0
60.0,15,79.0,0.49375,8.89462295820223,2,7.0,0.629180170749642,1,31.0,0.5319759322326825,0,6.0,0.5214597134748887,0,0.0,0.9468177248708166,0,2.0,0.5015403982657233,5,20.0,0.13986531254733892,0,2.0,0.5654980763247539,0,0.0,0.7907281471084414,3,32.0,0.47470359304535187,0,0.0,0.7469172814547234,0,1.0,0.4342904634288072,0,6.0,0.6988711027886431,0,4.0,0.9078965750434801,2,17.0,0.6969212474776474,0,4.0,0.9061596413748312,2,19.0,0.62465062446114,15,151.0
65.0,16,51.0,0.2914285714285714,8.986391683531057,0,7.0,0.582780899158669,5,26.0,0.6105215579702398,0,4.0,0.8565352737937835,0,2.0,0.23884483713979937,0,0.0,0.8215138246872223,0,28.0,0.4882004836569119,0,5.0,0.7202261635293803,1,2.0,0.6056893684050354,0,14.0,0.725675435700215,1,3.0,0.5191949681771904,5,18.0,0.43660090169871046,2,13.0,0.7235949787140725,1,1.0,0.4513000067658062,0,4.0,0.9322413428235141,0,0.0,0.5758713937324476,1,10.0,0.8148768110476247,16,137.0
70.0,27,87.0,0.4603174603174603,9.071344466815411,3,10.0,0.7190517651399602,5,32.0,0.4131789503258325,0,0.0,0.8317252163739743,0,4.0,0.901491209479534,0,0.0,0.8387698989939547,1,13.0,0.8544957064689417,0,7.0,0.8577331567868313,1,7.0,0.4232890530601228,2,11.0,0.7633111748224224,3,16.0,0.5929205440742186,0,20.0,0.6560056864047475,0,6.0,0.7338837628491606,6,27.0,0.21486996678528428,1,1.0,0.6644453156052633,2,13.0,0.5096658177625967,3,18.0,0.5625414318806423,27,185.0
75.0,25,88.0,0.4583333333333333,8.227034698747124,1,5.0,0.590832727348254,7,38.0,0.32063617329225835,0,4.0,0.7158689925881981,0,4.0,0.894643929643295,1,4.0,0.7400171874346142,2,12.0,0.4252808738855336,0,4.0,0.9168108023715467,2,8.0,0.23960136909570842,1,6.0,0.4424262731116748,0,12.0,0.6574570607734269,2,11.0,0.7068997220266481,1,8.0,0.781317790813395,1,35.0,0.5007553656072189,0,4.0,0.35688169381097445,5,31.0,0.5383881689405927,2,16.0,0.3093590302853635,25,202.0
80.0,35,123.0,0.5942028985507246,8.044296613800359,3,10.0,0.6754653782293765,3,46.0,0.5324203006977304,0,4.0,0.6273340144338297,2,7.0,0.547625432687367,3,17.0,0.5149921650563389,7,34.0,0.11784561804729965,1,5.0,0.31536422007287157,0,11.0,0.34921259830369616,6,29.0,0.38215621034481373,1,5.0,0.5939874763394265,1,11.0,0.4370168298325865,1,10.0,0.7342256144684348,1,12.0,0.8586007017272467,0,8.0,0.8494281421833182,0,23.0,0.6173168036978586,6,24.0,0.10958180072287083,35,256.0
85.0,24,95.0,0.4377880184331797,8.551184828134982,1,7.0,0.565420400653739,5,34.0,0.5965769746014903,0,6.0,0.8547638168263363,6,28.0,0.005397402773175481,0,11.0,0.512853572311793,1,43.0,0.2442539736473628,0,5.0,0.5935633992215115,0,6.0,0.27659154111483747,0,27.0,0.6265618847832096,1,8.0,0.5848064789313943,6,30.0,0.3962509447186836,1,11.0,0.8155135344101885,0,4.0,0.6401356323386723,0,8.0,0.8808806892765325,2,6.0,0.49489682737612933,1,33.0,0.6233225433742376,24,267.0
90.0,25,104.0,0.5024154589371981,9.034650434042724,3,14.0,0.6833067351140334,3,39.0,0.30536009856549323,0,2.0,0.812237101222438,2,33.0,0.4282579416388939,0,0.0,0.8662512016852825,1,19.0,0.7724158184882609,0,4.0,0.8507661055957011,0,6.0,0.8274720618214824,2,14.0,0.7219132432756701,3,18.0,0.6501794725233314,1,35.0,0.594102041146354,1,11.0,0.6776058751065787,4,12.0,0.298584647588749,0,4.0,0.4309148244343339,5,31.0,0.3963785536674935,0,4.0,0.9110839034726079,25,246.0
95.0,24,97.0,0.4597156398104265,8.771861933263828,2,10.0,0.556413333009491,6,43.0,0.37328094712968013,0,2.0,0.8096167853068318,0,8.0,0.8703732891426005,0,4.0,0.7293873618255434,1,16.0,0.8311944114072897,3,9.0,0.5233945260471652,0,8.0,0.85474865340558,4,27.0,0.45125441780276765,0,9.0,0.7645483687773172,1,14.0,0.6901492115703688,2,17.0,0.7031567882043185,2,23.0,0.4357268292922689,2,13.0,0.22677674689883148,0,25.0,0.6503964359553661,1,1.0,0.5059891327494916,24,229.0
100.0,26,92.0,0.416289592760181,8.33115328368532,3,15.0,0.5951188728953368,2,42.0,0.5521475822081683,0,0.0,0.9058211241860561,2,9.0,0.5485660324457354,0,4.0,0.8916269752621323,0,4.0,0.5416613309990886,1,11.0,0.3501571913121976,0,2.0,0.835010566125059,3,29.0,0.41976267187436106,0,4.0,0.6382637822139915,3,19.0,0.35795841610378404,1,8.0,0.5975737772036793,2,20.0,0.6621885599394968,2,20.0,0.7437153480137754,2,9.0,0.6577685202951213,5,19.0,0.2361036664422181,26,215.0
